Unnamed: 0,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
403722,47fc9d3d-9775-445c-8402-18873bd211f7,bba429ca-d475-45e4-a7f2-432aaf36f51b,539.08,2024-03-07 14:25:43,credit card,electronics,2,39,Michaelchester,desktop,85.138.100.206,"32558 Dylan Village Apt. 570
South Holly, WY 62494","32558 Dylan Village Apt. 570
South Holly, WY 62494",1,226,3
599336,1d69d467-b208-42c3-9f0c-28d63e86b2af,6d0c4b90-1431-4fde-a998-e10f0f0abcdd,48.94,2024-01-02 06:31:26,bank transfer,electronics,4,42,Brandonview,tablet,78.72.204.239,"04690 Velasquez Curve
Port Amanda, ND 29328","04690 Velasquez Curve
Port Amanda, ND 29328",1,37,0
1135345,b0d424f5-e202-45d7-b99a-c21f84a66892,bf77613e-b104-47d4-92cc-0e71e8f89251,28.77,2024-02-01 19:43:16,bank transfer,health & beauty,5,45,Ryanport,mobile,195.225.92.230,"USS Williams
FPO AP 57880","USS Williams
FPO AP 57880",1,282,19
624248,03f84a80-8524-4009-a58a-77ae6fbbaf94,dfa66c76-ea75-47ef-9fca-82a72bb00228,153.0,2024-03-10 14:19:14,debit card,electronics,2,24,Lake Craig,tablet,108.183.191.150,"6898 White Drives Apt. 918
South Michael, PA 93747","6898 White Drives Apt. 918
South Michael, PA 93747",0,14,14
1272304,28eec6fe-a717-4b0a-97af-d0a49d24128d,8c84d35f-337b-4084-8b62-2579d76ad0d4,196.86,2024-03-08 02:11:28,credit card,electronics,2,20,Tinafurt,desktop,113.124.16.46,"98972 Montoya Knoll
Edwardtown, ID 17354","98972 Montoya Knoll
Edwardtown, ID 17354",0,37,2
84796,4365d350-42e6-4df9-acd7-7f3b77526a7a,b4b6a781-1dc2-41ad-a413-29f8f7f5a110,338.09,2024-02-22 02:21:57,bank transfer,clothing,5,37,Williamsberg,tablet,200.25.109.170,"5569 Smith Fords
East Alan, CT 42831","5569 Smith Fords
East Alan, CT 42831",0,145,2
651508,9ad3e7a4-640b-48ca-8d87-132191fb3c8c,197b62c0-ea8d-4210-a7f5-20d763a98ae4,314.51,2024-03-31 16:00:43,credit card,toys & games,2,23,Mitchellview,tablet,95.196.199.125,"46044 Andrew Station Suite 402
West Tammy, AR 03587","46044 Andrew Station Suite 402
West Tammy, AR 03587",1,1,16
380783,62274235-b769-414b-8ee8-8b59126fc9c5,357638a4-b7f0-4c30-85b0-08731b8a693d,39.71,2024-02-29 05:14:04,debit card,home & garden,1,34,West Thomasside,tablet,44.249.143.90,"684 Michael Estates Apt. 804
South Marissa, MP 86777","684 Michael Estates Apt. 804
South Marissa, MP 86777",1,24,5
223462,64e2fb5b-f796-4fc4-8aa8-5bbf88f61ca1,90fba1d0-4385-4880-a471-fb57e74e5fd0,457.22,2024-03-12 22:08:49,credit card,electronics,5,44,Port Davidview,tablet,67.50.194.104,"650 Anderson Island
Lake Lindahaven, WI 89129","650 Anderson Island
Lake Lindahaven, WI 89129",1,213,22
1168627,e49beda6-818e-4160-88f5-b00492676878,3f5cca9c-238c-4a08-9a41-e5ef337f813e,372.72,2024-01-10 21:25:20,bank transfer,health & beauty,2,53,Seanshire,tablet,38.132.222.78,"135 Tommy Spur Suite 999
South Carrie, DC 49927","135 Tommy Spur Suite 999
South Carrie, DC 49927",1,8,5
565683,a6497a38-f6e3-460b-9aef-a8e0b28d135d,dc84db1c-16dc-4c38-84af-968044cc881e,648.87,2024-02-03 20:28:09,bank transfer,clothing,2,27,West Danielchester,tablet,37.17.76.76,"86322 Amy Extension
Teresaton, UT 04199","86322 Amy Extension
Teresaton, UT 04199",1,55,20
511633,a1373e43-276a-4c67-9994-5adfdf0285be,ed9cda9c-0002-4ecf-93f5-71143bda3c18,587.59,2024-01-10 00:56:25,bank transfer,toys & games,3,48,Haleberg,desktop,174.233.176.18,"45465 Robinson Bypass Suite 480
Heatherland, VI 26978","45465 Robinson Bypass Suite 480
Heatherland, VI 26978",0,122,0
1290142,a4104d5a-9fc0-4e86-a911-d5a2fdd9e4f5,5ff5964c-1457-4f12-b5c0-1e812a2492a4,269.94,2024-01-13 15:28:31,debit card,toys & games,5,38,Davisburgh,desktop,101.4.201.42,"296 George Ports
East Melanie, ME 04610","296 George Ports
East Melanie, ME 04610",1,265,15
76951,0900bf10-d3ab-4994-b784-db1defae0142,c63ac69a-e483-48e6-955e-5427e88f1d6d,854.64,2024-03-19 00:03:49,debit card,toys & games,2,34,Erinbury,mobile,217.191.82.200,"72197 James Ports
East Samantha, TX 72011","72197 James Ports
East Samantha, TX 72011",0,284,0
831720,68a985cf-8cfc-4fd0-970f-a7d40299f4e7,0a6b4d43-4093-418b-b274-3e57fdedae6e,60.8,2024-03-03 09:41:50,credit card,health & beauty,1,43,North Marystad,desktop,40.246.171.156,"64223 Ryan Freeway
New Alantown, MA 92620","64223 Ryan Freeway
New Alantown, MA 92620",1,292,9
165708,2cb1ca2e-5a14-44d1-af62-a569653688d3,fd85b1a9-6fc4-4e6e-97b1-dcd4ccee9ce0,122.3,2024-03-16 18:26:30,credit card,clothing,1,37,Amandaview,tablet,1.108.184.200,"9851 Sherry Ramp Suite 730
New Gregoryhaven, OR 47284","9851 Sherry Ramp Suite 730
New Gregoryhaven, OR 47284",1,15,4
757663,59981038-f906-4a8f-997e-e4710ebb356e,72043fad-1670-43e0-be0f-0db01353c3f2,185.37,2024-02-18 01:28:37,bank transfer,toys & games,2,30,Sarafort,tablet,104.66.162.16,"2647 Alicia Meadow Apt. 397
Port Lisaview, NM 90587","2647 Alicia Meadow Apt. 397
Port Lisaview, NM 90587",0,157,1
89648,b6fdcffe-1441-4565-9839-beed163b9dd6,bed7bcba-dff1-40fe-b4fa-30740c26fbd6,197.28,2024-01-28 20:26:38,bank transfer,home & garden,3,35,Brendaberg,desktop,69.217.227.49,"1138 Taylor Junctions Suite 084
Daleburgh, AZ 79748","3443 Spencer Walks Suite 217
East Mike, PA 97582",0,309,20
938424,66551024-d768-4c14-b58c-285791a77267,bdb97663-8433-4f57-b7b8-f1ff25352c54,41.49,2024-02-05 01:08:29,bank transfer,electronics,2,35,North Christine,mobile,159.253.111.156,"1371 Mullins Point Suite 761
Charlesport, TX 98255","1371 Mullins Point Suite 761
Charlesport, TX 98255",1,354,1
1083278,51577c76-ce58-4d9f-8ed4-71e67e409be2,c04048ce-2c1a-4b66-bf87-09ad669bcfc9,89.99,2024-03-18 23:12:29,bank transfer,health & beauty,3,24,Lake Tylerchester,tablet,131.228.37.47,"8839 Kenneth Valley Apt. 904
Mooreburgh, LA 66047","8839 Kenneth Valley Apt. 904
Mooreburgh, LA 66047",0,11,23
248429,f946fa89-b4df-4df5-9575-2393d6f3278c,ef349cc6-a552-4344-af0c-a63abf7d58e7,158.7,2024-01-26 16:21:08,debit card,clothing,1,32,Ricebury,tablet,27.83.45.95,"25029 Davis Estates
East Alicia, IA 03510","25029 Davis Estates
East Alicia, IA 03510",1,100,16
87585,d5c3dda4-8954-422b-b7f0-764632b51011,a75fd34a-07fa-4532-8dd9-b3e7d14eb377,16.55,2024-03-25 22:19:19,bank transfer,home & garden,1,42,Port John,mobile,86.48.249.176,"337 Garrett Village
Lake Melissaville, LA 41114","337 Garrett Village
Lake Melissaville, LA 41114",0,336,22
474369,6b8fff17-0b1c-4fa1-81dd-2eef9e68adef,e66b69ff-52e8-400f-9b09-5bb614c85f7f,200.39,2024-01-22 22:30:39,debit card,health & beauty,4,31,West Ashleychester,tablet,132.119.242.238,"98422 Brandon Row Apt. 815
Edwardstad, NM 41411","98422 Brandon Row Apt. 815
Edwardstad, NM 41411",0,250,22
630717,a6113b13-e7a7-4906-b895-71590ba6fa37,ea34a431-adc7-4475-b1a6-1b504d3730e5,560.8,2024-01-03 02:55:59,bank transfer,home & garden,3,22,Sanderschester,desktop,5.160.211.140,"7323 Wilkinson Road Suite 183
Vincentmouth, IL 86282","7323 Wilkinson Road Suite 183
Vincentmouth, IL 86282",1,249,3
1150498,24017414-e894-4e8d-a763-8cb34eaa170f,3f6304d5-7da1-46d0-a70b-aa5e5718620e,594.57,2024-02-16 08:37:55,debit card,home & garden,1,36,Barnesside,tablet,76.162.14.248,"132 Tiffany Grove
Lake Trevor, CT 75628","132 Tiffany Grove
Lake Trevor, CT 75628",0,57,8
508995,da871651-5bbd-41c8-9f62-42251e33e80f,b96f4664-5400-4418-ac3e-def2e28b4c9b,661.8000000000001,2024-02-08 09:42:11,credit card,clothing,3,53,South Stephanieland,tablet,25.203.209.174,"4078 Butler Ferry Apt. 911
Port Robertborough, GU 64353","4078 Butler Ferry Apt. 911
Port Robertborough, GU 64353",1,12,0
729052,25cf2952-5b29-4f8f-aa36-3f4d2050a409,c6e94d33-c6f1-4b72-b7b2-119ccb13bd9d,54.83,2024-03-18 17:20:41,credit card,electronics,5,40,East Lisa,tablet,156.217.109.181,"353 Ashley Groves
Flynnburgh, ID 74893","353 Ashley Groves
Flynnburgh, ID 74893",0,128,17
1415342,3c2b4d0c-40e6-4535-aec8-024cafcbf164,ad73e26a-9a71-4008-8923-97fb7a667c58,10.92,2024-03-06 23:44:14,bank transfer,toys & games,5,30,North Jacobberg,mobile,141.140.118.13,"032 James Shoal Apt. 662
New Williamshire, MA 70590","8714 Samantha Mountain Suite 492
Peterville, ID 00530",1,16,2
778399,d44d3981-05b9-4d5f-bb6f-3e7f0b365e4c,3a496180-4dc7-4886-a9a3-2f5891a44fbe,112.05,2024-03-20 03:10:17,debit card,electronics,3,33,East Matthewfort,desktop,107.5.29.131,"PSC 6113, Box 7857
APO AP 28595","PSC 6113, Box 7857
APO AP 28595",0,209,3
1458049,e6f209f6-7661-4060-a321-e8068f500402,e4231d1f-a663-46e7-92c8-bca626f32902,29.48,2024-03-24 15:49:16,credit card,toys & games,3,30,Port Crystal,desktop,19.197.111.26,"51006 Sanchez Walks Apt. 298
Stacystad, DE 25320","51006 Sanchez Walks Apt. 298
Stacystad, DE 25320",0,49,15
880836,301912da-19bc-46e8-b6e7-054501416fef,026dfdc0-17db-4639-83ec-519c5a03fe1d,168.03,2024-04-01 19:23:17,bank transfer,toys & games,1,18,Masseyburgh,desktop,54.150.218.159,"55705 David Hollow Apt. 272
Riveraburgh, TN 35001","55705 David Hollow Apt. 272
Riveraburgh, TN 35001",0,345,19
385579,b74b5208-3b5c-47ac-8261-a55555812169,4159d03a-bea4-4904-9878-cded156dfd02,41.75,2024-03-17 03:22:15,credit card,clothing,2,46,Lake Kevinmouth,tablet,42.98.170.94,"566 Charles Junctions Suite 763
Port Larryland, LA 34746","566 Charles Junctions Suite 763
Port Larryland, LA 34746",1,5,2
328289,5d62b3d7-239f-4377-80ba-49e55440a7ff,c1136499-f8da-4852-83a4-f6a1368a4a98,1013.4,2024-01-27 19:13:53,credit card,toys & games,4,36,Summersview,tablet,103.101.89.125,"04191 Villegas Highway
South Charles, MI 83698","04191 Villegas Highway
South Charles, MI 83698",1,131,19
966748,c5ca6861-dde4-4d7b-b45e-012a25b72a9e,e808aa38-1fef-4731-8047-fd3880bd5649,135.34,2024-03-31 09:17:03,debit card,health & beauty,5,20,Keithborough,mobile,199.130.62.13,"05808 Anthony Stream
Port Chelsea, TX 54917","05808 Anthony Stream
Port Chelsea, TX 54917",1,213,3
1121171,6869727e-f5df-445e-bd8d-113a368ea467,1ba003ab-cc81-404b-aaec-4cf0381645de,191.98,2024-01-05 22:47:00,PayPal,electronics,4,33,Dawnland,mobile,178.99.223.51,"646 Hernandez Estates Suite 139
Martinstad, KS 74796","646 Hernandez Estates Suite 139
Martinstad, KS 74796",0,212,22
556894,2be06ead-e657-43b0-bcff-5dc77f93e9ec,c8e9b4f4-5e77-48fb-a2f6-eabc59ee5741,10.32,2024-03-21 01:07:12,credit card,home & garden,5,12,East Robertfurt,desktop,196.153.120.205,"19997 Kristy Rest Apt. 739
West Mark, ME 35302","19997 Kristy Rest Apt. 739
West Mark, ME 35302",1,3,2
1284647,b8bf51dc-094f-4350-b6a6-1288ed6057bc,8438a960-5d17-4977-bd9c-5fb35ea8617e,29.15,2024-02-13 02:12:40,debit card,toys & games,2,31,Bryantville,mobile,111.122.31.80,"512 Joanna Loaf
North Ethanside, SD 51310","402 Paul Estate Apt. 924
Allenberg, PA 20054",1,71,4
403673,f1811e60-5b21-4255-812f-f9c8641d80e3,b5b641e9-50fe-4189-b6ec-c61c2e9ddae6,1131.76,2024-01-13 10:50:31,credit card,home & garden,5,38,West Carolynmouth,mobile,7.117.87.72,"3198 Jennifer Lake
Christopherland, VT 24557","3198 Jennifer Lake
Christopherland, VT 24557",0,3,10
553840,9b558408-d939-49dc-a384-74c7ca67bb1d,9a393c62-abcb-4510-a8b6-514a12a21d5d,219.43,2024-02-05 16:31:31,PayPal,health & beauty,1,38,North Julie,tablet,125.34.96.158,"82112 Clark Fort
Sanchezhaven, UT 06862","82112 Clark Fort
Sanchezhaven, UT 06862",1,18,16
311712,4dfac949-5813-4740-be29-449fc474dbd2,6113d0f8-b371-485d-a7d7-cc7934acede7,49.24,2024-03-07 18:20:46,credit card,electronics,1,26,North Michaelstad,tablet,138.132.135.192,"7863 Ryan Lake
North Cynthia, TX 15978","7863 Ryan Lake
North Cynthia, TX 15978",0,66,18
759308,c16d2f20-b8d4-4590-bbc3-f40e3f0c5339,57659054-ea89-43c7-9c36-83e726c82d3d,1881.4,2024-02-06 07:25:14,debit card,toys & games,3,43,Collinsburgh,tablet,25.16.166.100,"PSC 3506, Box 8336
APO AA 70592","PSC 3506, Box 8336
APO AA 70592",1,11,0
25764,c5696813-d576-4596-88bd-7a620e4e5a1f,1f38aa26-ebfb-4247-bb20-e1265e5e9777,267.35,2024-02-16 15:10:45,bank transfer,home & garden,2,51,Port Alejandra,tablet,166.114.125.219,"10395 Shawn Field
Lake Tiffanyview, GU 98476","10395 Shawn Field
Lake Tiffanyview, GU 98476",1,42,15
1157709,7abfcc4d-7fe0-489a-bd2b-9108ea74b5aa,8f75eeff-1c21-4341-a6a2-6c15e16e5484,213.7,2024-01-16 16:29:35,bank transfer,electronics,2,27,Michaeltown,tablet,179.26.166.209,"566 Douglas Turnpike
Fletcherbury, DE 84703","566 Douglas Turnpike
Fletcherbury, DE 84703",1,12,16
121781,75ac90da-a5f5-4b7a-896b-d6d44363debd,33fdad63-e2c9-464e-b2f7-39d0c1f2a257,128.5,2024-02-15 11:10:29,bank transfer,toys & games,2,25,Mclaughlinland,mobile,97.245.187.214,"0136 Chelsea Plains Apt. 377
Lake Stephanie, KY 09581","0136 Chelsea Plains Apt. 377
Lake Stephanie, KY 09581",1,333,11
881572,d9e3bb7c-d5b8-4974-b5e7-0094a3a0ffff,e4e2633a-3812-47a3-8763-cee0cf8bde65,805.6999999999999,2024-01-21 05:04:23,bank transfer,clothing,5,33,Johnsview,desktop,198.127.109.131,"590 Bates Estates
Helenton, VA 80736","590 Bates Estates
Helenton, VA 80736",1,291,3
321826,fd9eb140-82f8-4a2a-a608-4964a67a80b2,e00e50d2-9264-4fce-90ff-a0f43c25698b,131.65,2024-02-07 19:49:31,debit card,clothing,2,52,New Timothy,mobile,46.67.114.239,"725 Matthew Mission
East Christineview, FL 53294","725 Matthew Mission
East Christineview, FL 53294",0,321,19
747015,573adaa8-6a40-488f-8277-b1088dcba061,fd919262-305a-494c-bcac-7d3783ef41c6,382.72,2024-02-19 15:51:48,credit card,health & beauty,1,48,East Amyland,desktop,120.218.158.224,"3150 Huffman Flat
West Evelynmouth, MH 23487","3150 Huffman Flat
West Evelynmouth, MH 23487",0,132,15
879117,fdc17d15-ba70-480a-9bc1-92d2fba8f28c,dbe63d95-13b4-41fb-a02a-9b785d9ee8d6,2953.95,2024-02-26 00:12:28,bank transfer,home & garden,5,34,Reedchester,mobile,126.6.44.251,"3946 Ramos Courts Suite 136
North Staceymouth, VT 26349","3946 Ramos Courts Suite 136
North Staceymouth, VT 26349",1,351,0
428066,0cd7fbcd-4e66-4817-8e42-baaedfa536eb,19168914-736c-45d5-8f4e-cd6eec066002,130.49,2024-02-08 10:27:54,credit card,toys & games,5,24,Keithside,mobile,17.229.84.51,"64376 Huff Underpass
Port Joseph, NM 85066","64376 Huff Underpass
Port Joseph, NM 85066",0,87,10
23631,04f771da-647a-4664-8956-610dc6edf5f5,0f56df85-3861-4dfe-870f-ba1bf70f9701,158.6,2024-02-17 15:02:22,bank transfer,toys & games,5,39,Howardside,desktop,1.156.166.220,"87251 Singh Points Apt. 558
New Wendymouth, FM 99496","87251 Singh Points Apt. 558
New Wendymouth, FM 99496",1,24,1
788915,568e7108-4850-4d37-b30f-6edbdea60651,2e043cb3-250a-4224-8893-0c134764efdd,13.6,2024-02-12 14:16:22,debit card,clothing,4,36,East Danielville,mobile,212.163.30.28,"590 Randy Light
Graymouth, VA 17627","590 Randy Light
Graymouth, VA 17627",0,282,14
1102768,ca656ce3-4097-4c53-8496-e7589ad30371,aa8bed4a-d505-456f-99d8-fe69e888bf19,270.08,2024-02-29 08:52:21,debit card,toys & games,3,32,Masonborough,tablet,148.60.166.85,"41634 Allison Drive
Port Catherine, MN 60570","41634 Allison Drive
Port Catherine, MN 60570",1,29,8
1321585,55740de3-99a3-477e-a155-abc7e83e61e4,601097c1-dcfb-4f18-9e53-753918616173,17.27,2024-01-30 01:13:26,PayPal,electronics,4,50,Schmidtton,mobile,204.255.164.102,"Unit 1084 Box 6438
DPO AE 32280","Unit 1084 Box 6438
DPO AE 32280",1,324,1
1142289,b483cbaf-beb7-4e66-bc57-69ccd38f32b8,a30294dc-333d-41a0-92b9-36befde366b3,383.94,2024-01-26 17:29:00,credit card,clothing,2,23,Vargasport,tablet,19.235.169.140,"PSC 2091, Box 5895
APO AE 10282","PSC 2091, Box 5895
APO AE 10282",1,299,3
560215,b2474a2b-b103-4fc6-a5ec-039817497a8f,900b8c43-e48d-4810-a82f-5c28e5431aac,48.2,2024-02-24 12:55:17,PayPal,home & garden,4,22,Lake Nataliemouth,mobile,119.159.25.241,"USCGC Mosley
FPO AP 34315","USCGC Mosley
FPO AP 34315",1,21,12
731464,6da5d560-339d-4ddb-a5a3-15a1b64d969e,03d88856-6178-475d-8728-e083278aae44,467.67,2024-03-16 10:03:37,credit card,health & beauty,2,54,Lake Christopherburgh,desktop,1.154.233.198,"0185 Shelton Inlet
Petersenshire, CA 15195","0185 Shelton Inlet
Petersenshire, CA 15195",1,7,10
864210,c37ccecb-8489-4ac7-9285-ee6279062236,18d94bcd-93c9-49c7-8c87-14f078fca38a,774.7,2024-03-05 09:13:30,debit card,toys & games,3,36,Holmesstad,desktop,146.39.225.189,"206 Craig Inlet
Millerburgh, SC 07723","206 Craig Inlet
Millerburgh, SC 07723",1,281,9
1456307,72e4fff5-d7b5-4693-ad29-990954b99b24,b28dc92c-056f-4834-adad-4de1304304c3,75.45,2024-01-08 15:33:13,PayPal,health & beauty,4,40,North John,mobile,118.126.228.236,"6798 Joshua Mount Apt. 855
Aguilarbury, MN 78011","6798 Joshua Mount Apt. 855
Aguilarbury, MN 78011",1,47,2
324325,a60f1ed8-a96e-4e72-82f9-ceb303f183d0,f9251429-a515-4fc8-b306-ba72d33d0203,231.24,2024-02-08 01:57:28,bank transfer,electronics,3,29,Marybury,tablet,145.193.20.36,"Unit 1011 Box 8419
DPO AP 12231","Unit 1011 Box 8419
DPO AP 12231",1,30,1
729937,43e4a9d9-832c-49aa-8556-d99d6fda9b00,3128d3bd-3920-4a40-94c9-eabd8cf1370f,56.59,2024-01-24 22:27:48,debit card,toys & games,2,23,North Kylechester,mobile,158.241.49.255,"874 Kelly Turnpike Suite 206
Port Lisastad, WV 58495","874 Kelly Turnpike Suite 206
Port Lisastad, WV 58495",0,148,22
1410416,92886d23-8e8a-4f06-8a8e-1f8514fb04f2,1bbdd267-5ac9-40e0-96ff-b1d9afa9fc17,1948.8,2024-01-31 15:19:53,credit card,health & beauty,4,41,New Williamland,mobile,199.0.30.109,"41415 Travis Parkway Apt. 663
Megantown, DC 40239","41415 Travis Parkway Apt. 663
Megantown, DC 40239",1,300,15
1178006,83a45f56-a6ff-4db5-9a5c-c7c943c0d626,3e96d9ae-d1a8-4899-b464-6bccdfbac36a,736.56,2024-01-11 00:53:38,bank transfer,electronics,1,37,Moniquestad,tablet,197.254.84.124,"609 Sweeney Course Apt. 503
New Donborough, OH 89870","609 Sweeney Course Apt. 503
New Donborough, OH 89870",0,140,0
1440368,39109f32-d3ce-4769-9886-927d27903276,b30ebf5b-74ac-4ed8-912e-f96cc95bce50,81.86,2024-03-01 14:41:59,credit card,electronics,1,43,Ballardport,mobile,132.10.25.116,"1228 Alexander Brooks
Kennethborough, NV 00950","1228 Alexander Brooks
Kennethborough, NV 00950",0,242,14
562037,ee8e21b9-1b49-4b82-99a6-d21bcbb797eb,1911dda3-ca04-48ae-bc18-0017b9e6c687,14.13,2024-02-02 19:57:18,debit card,clothing,2,21,Daniellemouth,mobile,87.211.242.33,"34958 Jacobs Valleys Suite 211
South Joseph, FL 09256","34958 Jacobs Valleys Suite 211
South Joseph, FL 09256",0,181,19
858824,37e372d1-2de9-4259-8137-0aa8c4bff06c,aa67abff-ea4a-4b6c-98c7-ec2fcdb19dd2,2545.45,2024-02-06 06:52:39,debit card,clothing,4,44,Smithmouth,mobile,125.21.25.50,"8196 Curtis Hollow
New Jenniferside, MH 93563","8196 Curtis Hollow
New Jenniferside, MH 93563",1,4,3
8041,b0d50219-8d28-4f9c-a264-0029018f8254,6c6c8b28-4b30-4c9d-a1ab-a6d7de6fc3ca,173.75,2024-03-06 07:52:06,debit card,health & beauty,1,27,East Davidhaven,mobile,149.169.212.110,"299 Shannon Prairie
South Susanton, IN 75857","PSC 3669, Box 8535
APO AP 70878",0,353,7
1231757,354a4f33-04e6-4ef9-b7e2-be700b1be075,29d9cef2-f93f-4573-bb5a-a53a7b6d1102,1340.8000000000002,2024-01-28 13:47:11,debit card,electronics,3,19,New Drewmouth,desktop,152.202.254.16,"Unit 0136 Box 9885
DPO AA 27194","Unit 0136 Box 9885
DPO AA 27194",1,135,13
271561,e0807bab-1aa6-4576-9dcc-975550ff1906,f0a69ff8-c6bc-4fbf-9b34-03741789dd0a,287.6,2024-03-09 03:07:13,PayPal,clothing,4,39,Kaufmanshire,tablet,1.187.177.79,"0704 Kevin Island
East Michaelshire, UT 50865","0704 Kevin Island
East Michaelshire, UT 50865",0,353,3
687442,d49e809b-28bf-45a9-a313-d5f1e0ad5219,89c58eb9-15b1-4c26-a046-82be80e683de,84.16,2024-01-04 23:20:25,bank transfer,toys & games,2,20,Gonzalezborough,mobile,48.141.53.12,"Unit 5222 Box 3816
DPO AP 98136","Unit 5222 Box 3816
DPO AP 98136",1,16,1
602746,54b81da2-76df-4aed-8f13-1371b7ba9dc0,42cf32dc-8875-4a06-a61b-1d12e426aa3e,316.57,2024-02-27 10:07:33,credit card,toys & games,5,38,Morrisland,mobile,167.105.152.2,"3265 Rodriguez Plains Apt. 161
Jeremystad, WY 02437","3265 Rodriguez Plains Apt. 161
Jeremystad, WY 02437",0,221,10
136710,ab0d69d6-2abf-45b7-ae70-54b81f9f9705,c88cfbac-c9c4-4cc0-a521-9d5af7bc29f2,43.94,2024-02-06 02:15:15,credit card,clothing,3,18,North Stephanieside,desktop,139.225.29.123,"7391 Barbara Plains Suite 542
West Janet, SD 41418","7391 Barbara Plains Suite 542
West Janet, SD 41418",1,23,5
345323,3fc8c0d9-eff1-4252-a943-a94266820ac5,a1f1f709-0951-4c93-87e4-e1ba03e2c7fe,269.97,2024-01-09 01:03:24,credit card,health & beauty,3,32,Stephanieview,tablet,118.224.133.13,"4166 Huff Extensions
Valeriehaven, FL 76895","4166 Huff Extensions
Valeriehaven, FL 76895",0,90,1
1255873,c05a0bdd-4c1b-444e-ab28-10a5ed8098a1,9dc6e8ae-23cf-44e2-bc82-82055a2169f0,1366.45,2024-02-23 06:20:22,PayPal,home & garden,2,32,Jasonborough,tablet,123.168.115.30,"387 Medina Street
Traceyborough, NC 89608","387 Medina Street
Traceyborough, NC 89608",1,15,6
1040626,bf109c72-2f4d-4c2f-bc33-5edaf19c65ed,b70312e4-c53f-47b4-820b-84db9abe27c3,34.48,2024-04-01 08:33:27,credit card,toys & games,2,48,Brittanyview,mobile,97.174.104.102,"Unit 7636 Box 9254
DPO AE 83905","Unit 7636 Box 9254
DPO AE 83905",1,61,8
1060658,b435fe82-0119-409e-b08a-5b8d80d076d1,01c65cf5-7421-4516-87fa-192b17f27567,582.76,2024-02-16 16:25:33,PayPal,toys & games,1,28,Port Stephenside,desktop,34.15.54.199,"4704 Jennifer Haven Apt. 912
Hartbury, IA 54966","4704 Jennifer Haven Apt. 912
Hartbury, IA 54966",0,224,16
307563,866510be-3ad4-4164-a1a5-6d72fb5d710e,1be24685-9188-4ce6-ac95-7869dbb80f79,25.34,2024-02-07 01:26:22,PayPal,home & garden,3,39,Lake Kimberlyfurt,mobile,205.201.219.158,"9947 Carmen Crossroad Suite 813
Morganport, OR 21328","9947 Carmen Crossroad Suite 813
Morganport, OR 21328",1,316,1
1143294,38206bb9-5912-4800-9ca0-e170e36873a9,38747dfb-7d45-4454-a99f-dfb0347db0ea,59.15,2024-03-28 04:02:16,debit card,toys & games,5,16,Jonathanport,mobile,189.31.190.219,"6056 Lee Corner Apt. 976
Lifurt, MP 12327","6056 Lee Corner Apt. 976
Lifurt, MP 12327",0,294,4
215313,0bf21377-882f-43a6-b00a-2afeac3f7907,b3beda4e-5a3a-4540-940b-e60f71d9151d,327.49,2024-03-28 15:58:19,credit card,electronics,2,26,North David,tablet,5.12.249.202,"3977 Melissa Passage Suite 621
Melanieville, ID 45373","3977 Melissa Passage Suite 621
Melanieville, ID 45373",1,172,15
936233,05626c72-3530-4b06-bd1f-ef580046727f,8354abaa-d960-485c-bc12-c8c02cc1a2cf,64.22,2024-02-27 02:26:02,debit card,clothing,1,41,Davidborough,tablet,38.214.15.173,"4474 Robert Manor Apt. 522
Jacobsland, MI 66139","4474 Robert Manor Apt. 522
Jacobsland, MI 66139",0,83,2
257980,8e4bb464-1092-49fc-b212-c1c6dbc98cb1,84ecf4ff-b49a-4a37-82e6-76e91271cbb9,177.72,2024-03-05 10:43:52,credit card,electronics,3,38,North Justinmouth,tablet,189.202.246.236,"47879 Laura Islands Suite 227
Christensenville, OK 56972","0962 Robert Vista Suite 280
Angelafort, UT 02849",0,285,10
509947,a0706ead-23ae-45d2-8b1f-745345f90f04,5333b5e3-871c-4bff-8082-7b34f4ae0d1f,12.5,2024-01-23 06:21:31,bank transfer,toys & games,5,30,Campbellmouth,desktop,220.87.194.59,"1738 Lopez Pike Apt. 203
New Devonbury, FL 82564","1738 Lopez Pike Apt. 203
New Devonbury, FL 82564",0,10,6
